,key,$\Delta$dipole,RMSD,$\Delta$R0,$\Delta$R1,$\Delta$R2
669,1252,6.967082083794537,0.16659364246635341,0.07025391239688714,1.135333743168332,0.4834525578678325
1,1785,7.082463791088555,0.15654134610531512,0.06547158747088276,1.122026127721759,0.47405914989161174
747,1432,6.93363460727603,0.13206514141847428,0.0636101078729384,1.1180056741212285,0.44731441395930116
248,1492,6.956244719358742,0.11893168676708987,0.06332267830805012,1.1230287720046488,0.4293686868471993
737,1688,7.084761752295895,0.15867435825366644,0.06287583710294978,1.146552955266786,0.44483440936884167
34,1690,2.672114138247056,0.19459633667360068,0.06221664370728273,0.2806146518260546,0.5863353067219976
418,1319,6.961820041226431,0.13995996465976446,0.06185698235008025,1.1124628179030156,0.4633490744079404
649,1440,2.6580309869646257,0.1534578497305035,0.06030947411862227,0.29400323705774234,0.5826902688159621
607,1542,2.711522795457095,0.11953421421653378,0.05945405256307866,0.28430576516514633,0.5800511945314992
327,1602,2.7496103952571556,0.16318976197831964,0.059121854788500794,0.2955138580165488,0.608932763002241
132,1638,2.7014198527008113,0.15270306222763533,0.05876785535582102,0.294735529561344,0.6088084598857101
872,1301,6.969567766768708,0.12416213987543237,0.058238606153014454,1.1178486679728017,0.4195557887562563
356,1452,7.03072553220631,0.1688719534683992,0.05671283448073505,1.1398996357879416,0.5134162957912848
686,1610,0.620415616744056,0.10780480069411087,0.056646920603462304,0.09671461898690312,0.23444221197948342
848,1707,6.994746450861172,0.1511815154795283,0.0556872713240016,1.1358704492875045,0.4538906500662325
144,1734,2.635451001858144,0.11224957374564225,0.05506189452154059,0.24202730006013043,0.5696053034286381
767,1700,7.066708663894375,0.15042868328865053,0.05453123255024741,1.139433668900562,0.4393594326655265
166,1258,2.396452460727622,0.13570828717079025,0.05447463544027301,0.24971904960804647,0.5796607067288095
688,1295,2.6447473496502902,0.11649246282940602,0.05444933430786472,0.24374265136857343,0.570118206487524
840,1314,0.3995646704139198,0.15962649797738288,0.05314102845387991,0.07370635822553992,0.17175795749243367
784,1300,2.6819895567005934,0.11751257441214367,0.05306455461155053,0.2746972511878087,0.5806666770702601
634,1505,2.5354826727664657,0.12832312070606908,0.05241301244120996,0.2606424420734458,0.5838995381108723
691,1209,2.862025971576627,0.15937275380391405,0.05217448474912237,0.29241057115025326,0.5645128204434108
670,1218,2.5339940717963927,0.16006480815999516,0.05073390344613278,0.23014587993562324,0.5875594590497397
878,1757,7.037490726330051,0.1887692765355688,0.050659109927174206,1.1432898265169218,0.4337912216927878
739,1283,6.981699902770258,0.14629939944544346,0.05057437880872012,1.1266562308018424,0.48272759055732894
170,1490,0.31806994881613815,0.15977741092991832,0.050471950092536966,0.09591163877138942,0.3295171327929188
25,1736,2.7886851649147326,0.11955791956073489,0.04982617998926577,0.2818677451979629,0.5688977156687993
92,1368,7.00763036017316,0.14357320914000254,0.048496954781465915,1.1203839011568233,0.4496191718990455
121,1483,7.038338713619759,0.16746031247419682,0.04840329655007117,1.1555897258393972,0.44524315775449647
621,1641,7.013388206318982,0.14251384499383907,0.048008009486327205,1.1364763666626598,0.43368134683067605
370,1721,2.476114309840695,0.13893704354235725,0.04742312687501246,0.26811081452614793,0.5789105238778368
111,1236,6.968294576963217,0.11538673315498646,0.04703511016893489,1.1006366731483122,0.44197624378858397
360,1351,7.021238368055286,0.14475217928572098,0.04687442721452456,1.1350057750939875,0.4751218943661765
772,1320,7.04108599771772,0.15519226551565354,0.0466513785951805,1.1258987290254376,0.46270286951162964
819,1593,7.032821190007629,0.14689648134766686,0.04658586762400017,1.1356961958740903,0.48947726859239116
764,1540,7.044918501790436,0.13810428627245178,0.04658388201293415,1.1489260057837711,0.44981455991016617
403,1744,6.962261243685146,0.126935291659718,0.04645924759871804,1.1408715285812927,0.43356599802749624
276,1357,6.993416231294483,0.14786436310753098,0.046284376022755286,1.1260952157547341,0.4609499226530882
527,1664,2.6106018927968693,0.10558911715856042,0.04564688010859159,0.23690479285535926,0.5699564477221172
60,1397,6.950465776768144,0.10709053924446706,0.04560356657743811,1.137965604678995,0.45170367035986625
312,1304,2.433486799603176,0.15324325734966626,0.04535787070464577,0.227638755170795,0.5973437487079021
640,1796,7.068925989965088,0.1085068674191351,0.045310772990476846,1.1426561340807475,0.44516674073115686
379,1373,7.056696176073292,0.13880358926679445,0.045263771418102484,1.151898116667836,0.4532327477996312
500,1291,7.038248004235884,0.15155434495038206,0.04524916274056138,1.1539701184223428,0.45591101656549693
339,1360,7.018802331109181,0.17882489134148213,0.04520359081332211,1.135212809743809,0.5082326540918575
544,1673,7.035123923937034,0.14349279115958388,0.04510224368741164,1.1269861074687537,0.4600243361105748
289,1409,2.918050336050306,0.16994834009576879,0.045081300082846214,0.285868609510435,0.5950184075862917
145,1566,7.0611724860523655,0.11149471536479182,0.04506193256795299,1.1152630533736843,0.4437816867300861
187,1709,2.939700604478243,0.14835016433808845,0.04498313751075584,0.3048956274804566,0.5675710616543554
561,1379,0.5075213116685766,0.122806711217383,0.04491608520361855,0.0686194044228782,0.20485600320719183
437,1689,7.003967464021071,0.15352026321194148,0.04461555472399487,1.128872200875651,0.46824366175030546
110,1412,6.955461192319808,0.12291634816232118,0.0445346965625284,1.1162102095873234,0.4263476193367299
380,1792,0.4646931287704803,0.14842128978642843,0.04446666702040485,0.07234042785939722,0.24718781471674217
76,1391,7.004058255121169,0.15882245520074345,0.04432130635699905,1.1445298565387303,0.4365906499776777
513,1225,6.990728930715148,0.1522830068300571,0.0442374900180227,1.1374101520823265,0.4655650430906785
89,1459,2.455481701472088,0.12947958162927425,0.044139923348247984,0.2607246999900839,0.583768801307562
183,1462,7.003994809010028,0.16791150527206514,0.043861250613183723,1.1563713969632703,0.4466558551456051
699,1478,7.01988940220495,0.11788185665454369,0.043493904796219986,1.123457818488144,0.4476461325247883
369,1746,3.287796941655524,0.16755807322397562,0.04332124477772888,0.31613563897767366,0.5432243762476824
616,1622,0.42064354925997055,0.1163833919538097,0.04295484896909642,0.07314047653032402,0.20752138325062394
51,1446,6.976737198564474,0.160984021006134,0.04260187326809813,1.1342991524741444,0.44983016971212975
662,1501,0.49505870271850516,0.14796253719611543,0.04254879120857663,0.10502343205177411,0.3079637619368406
150,1599,7.010853645026301,0.12913413885083494,0.04215884046369505,1.1253808410648187,0.43902471079289174
565,1311,0.20232385090856098,0.14823896092222605,0.041711293550444804,0.051346133882541514,0.1878441017342936
181,1238,2.382063066216183,0.12212710794441939,0.041570190565514115,0.24713595039961075,0.5988635338369604
240,1466,2.4396600831382216,0.15753653037698334,0.041405970472144525,0.23987691791238402,0.6106441685597049
137,1643,2.9174300794728083,0.12277072169307669,0.0412099945406239,0.2963837528103826,0.5866530637232578
335,1563,6.966251716793749,0.11309136416105092,0.04110078403375556,1.1320981489232285,0.42369029147945125
786,1562,7.070642184301862,0.1343256241670023,0.04102879528667405,1.1454977954744812,0.4424234990015244
277,1581,6.965500232662531,0.1477481450950937,0.0410156145580568,1.129304060620753,0.46233248689889356
610,1767,0.32126551331922887,0.15231769743834148,0.04100328133685361,0.058771138401988755,0.17079103744942709
229,1262,2.4697197065164738,0.10933706134685327,0.040974513827152975,0.23039483932305502,0.5841646118754676
315,1210,2.7885958316340167,0.11316352186415471,0.040780091766895114,0.28079190371860147,0.5771528468196213
480,1668,0.2679515003806487,0.11183074805114038,0.04049579663876704,0.07008479138480149,0.16962475206276625
99,1742,0.6651655114022983,0.15591651619514443,0.040461855767611,0.0766833045532322,0.22453390514917607
128,1214,2.90081486321428,0.12003498527775094,0.04043075828579451,0.2701406686354612,0.5607509701065649
440,1597,7.051126323888563,0.11482479382815337,0.04031837425792281,1.1471109185546746,0.434969174500584
112,1469,7.062871617774145,0.1280495669463234,0.04024340032018466,1.126604689549231,0.44448874780652414
483,1420,0.17482146283366515,0.1545405681545147,0.04021901557952346,0.07783035652959729,0.19296622351458007
463,1318,6.990714025550105,0.10562688200055495,0.040144664189405946,1.1445753551247895,0.4289573793391946
668,1727,2.7729699963650893,0.18444700228781052,0.04008167094703597,0.2803088621583842,0.5554518384520276
300,1694,2.906648664270681,0.15951430154736576,0.04002272768634517,0.29564386005053794,0.536972790519001
433,1416,2.8626541230883005,0.16182912393165239,0.03991113912846134,0.2988508968942512,0.5838229853480487
551,1642,2.6398158218392873,0.11684267279722828,0.03990847796730724,0.2746384721139821,0.5661279375611644
87,1382,6.97326418166906,0.11874282792598398,0.039783683417571686,1.1273568574548456,0.42616090568992343
515,1204,7.055642267699925,0.14130942356740642,0.039494366608817465,1.1377691306867592,0.45868627825004005
652,1787,2.389846856815056,0.1657302619572583,0.03948431273249238,0.2596577334568224,0.6089492072517416
812,1650,7.045665870464446,0.11203317738882423,0.03922095018672398,1.1410609749654987,0.4418412237691701
558,1565,2.4539216462843516,0.13995706353664877,0.03919644668264878,0.2571820624338443,0.5669846272731085
496,1366,7.043724307639912,0.14870453699586975,0.03917773982781462,1.1505098266295801,0.45492254397614473
455,1419,3.2364172667174107,0.1629997723449906,0.03911496003666326,0.30980735361529516,0.5416107704382104
583,1430,2.740030907358997,0.1094197982392855,0.0390469354468503,0.2808189756810258,0.5611914059225955
746,159,2.627762528469135,0.07656188987841533,0.03897624589960481,0.2600459057210761,0.5588674872737034
45,1733,1.2159790883830472,0.16705644492048705,0.03886688571590567,0.15771437506212166,0.46287850299622585
682,1533,6.981520731213172,0.11402691846564127,0.03874767647410864,1.146829975364368,0.43911965068438863
842,1474,7.005705831993698,0.15892416651809768,0.038680278639126556,1.1580196515175494,0.44474185591344056
410,1576,6.980040881289675,0.10605808617694426,0.03862688071900949,1.1164779738636172,0.43067600448283017
122,1640,3.2725693673005845,0.14063778567730223,0.03852345967357021,0.2950441186408297,0.5056832766833531
236,1636,7.033176567494887,0.159826996001799,0.03851802904218951,1.12920362721858,0.4703969137148381
21,1266,0.2297428701036706,0.13685446203408486,0.0382626971054789,0.07222807171413544,0.14517938256036192
525,1545,3.3963279514194378,0.14613032626807104,0.038240260341560306,0.30680877659687783,0.4572605053295362
295,1349,6.9857666534582155,0.12101340626712487,0.03809801579098453,1.1047843505697053,0.44116349167023705
512,1666,7.001968178526213,0.11008029388332753,0.0378163391732484,1.1345701276749562,0.45858693908350967
481,1447,7.008332275643374,0.08950090310246135,0.03776275429361511,1.1208894211224514,0.4305472982042893
637,1436,7.062957478387346,0.11116489951141592,0.03770631904188874,1.1396309113628453,0.45942516801783573
529,1444,0.8159150627348042,0.16197070861344282,0.03768222011341589,0.10772969855447602,0.34194240767905343
394,1394,2.8814304170069063,0.15849059324814738,0.037677233694054534,0.2718081230584309,0.569451403002688
311,1232,3.0055659473433662,0.11693586437492369,0.037622085065928276,0.2709140263347745,0.545578146756046
753,1564,6.997916877005905,0.15446313263630984,0.037611343234012204,1.1300925947240605,0.4538931917576782
752,1686,7.026712501928175,0.11298556219213031,0.03753073893324754,1.1347428742546533,0.44344696861939276
586,1240,2.3432952567099976,0.11001730569323157,0.03748753926380484,0.24367881068613645,0.5753244941752503
309,1764,2.503637304983113,0.1414225530730667,0.03745035513215623,0.24283457210621082,0.6007610535734844
475,1443,7.0786685359387675,0.161154504640805,0.0374406575937418,1.1399636860667361,0.46365254267035894
191,1548,0.22598885322890347,0.15754073247278325,0.03742380308638492,0.0729092297210746,0.3103227636723422
151,1256,6.986318727959623,0.10270351353390281,0.03741258388518959,1.129312890710997,0.4431993349221525
516,1703,2.814014011134719,0.1443621795978646,0.0374105629787691,0.2732951128479082,0.5848703850707239
155,1435,6.976338900354502,0.14050003320404594,0.03738302711228608,1.1278192033027898,0.4431688528997728
736,1425,7.068426786851434,0.14193422715851312,0.03734122294573532,1.1257509953974982,0.480893067512983
531,1251,7.022804742627787,0.1311118133080028,0.037257043232543176,1.1325787350139793,0.4664575461761134
7,1600,0.5410602092086685,0.09462609841738938,0.03725585153862737,0.07095204755169103,0.2046686260692026
667,1606,6.981961593964374,0.11841602745504655,0.037077204193950476,1.1404079580899666,0.4472331511301766
478,1277,2.399051896300018,0.13548961410781288,0.03701493663712504,0.2476597535041764,0.584508681707907
705,1675,2.7554864797380176,0.1153434286120838,0.03692632532432147,0.2546526730196073,0.5645781657454223
594,1298,6.977236718118599,0.12168236115811912,0.03688339654135394,1.1055274269156923,0.4626204801518039
871,1482,7.057996974956634,0.15734221347114585,0.03684113437643092,1.1364957818999837,0.46481896550967056
555,1221,2.5067472612620327,0.11702818272042932,0.03681042522352736,0.22928175876543444,0.5793069413612557
342,1353,0.22769245062301433,0.1602458485409277,0.03648777057205949,0.05318948727583037,0.1918198459336846
863,1267,0.5903723592000754,0.11608646999984923,0.03647443426606381,0.08410034800128427,0.19935384115424812
552,1624,2.6719543962097863,0.09795597351061519,0.036451012277726645,0.24706223281416068,0.5678596689497784
397,1574,6.972258727628921,0.16369968179974967,0.036401229228029464,1.1119789304396057,0.44879595408779394
396,1261,2.7230636570332325,0.146040303617986,0.03618207344757327,0.28102879344436826,0.5686580900477748
46,1433,2.384050476876096,0.0848882515016654,0.03612353166976193,0.24226245238405725,0.5689316614306913
674,1737,0.23740300821688928,0.14378423258945094,0.03607015839904173,0.0579183457237305,0.2173187280940229
413,1481,2.433768279220559,0.10002751097234987,0.03597517366192654,0.2460270112174598,0.5611858427229771
109,1723,0.8090054964718485,0.1259392087505856,0.03595812553414245,0.09700862482713278,0.2783000182358571
230,1558,2.842935891827557,0.17870105716676246,0.03594004819743216,0.2973461541126985,0.6116515600136048
590,1327,2.589985502877203,0.08136278839385438,0.0359184708850455,0.24048759347916665,0.5666638927363825
617,119,6.986912592169859,0.06393459373126721,0.03559419206783355,1.1188403669985303,0.42742557693425604
36,1653,7.007234831881469,0.12782558303097025,0.035572794260493104,1.1295584564822312,0.48149291574346154
142,1518,7.009200725544119,0.11929111034777327,0.03553221868026073,1.1184822837248367,0.458595137030982
399,1692,3.3854963026746607,0.1556410721857494,0.03545321918484418,0.32779655297285537,0.48770451645404833
749,1595,7.084485557148753,0.14005019034776645,0.03545031827111938,1.1407215444417802,0.43968271708685125
265,1215,7.076704260832715,0.12074525470452153,0.035413828472080085,1.1346175286105509,0.4509422353720198
278,1789,2.7172026156015465,0.11662842343251185,0.03540656011819439,0.2610029489677183,0.5869359497290586
363,1272,0.6813093411748866,0.10957459203306558,0.035389226208548744,0.09175141848786068,0.2966928557155456
712,1395,2.729942341948415,0.13506734859581315,0.03519819199662941,0.26249625859991316,0.5730348256397539
219,1278,7.011533641389457,0.1209040812779948,0.03504395058088627,1.141156911677479,0.4551590169224056
639,1245,6.979573390795262,0.1489312807618076,0.03493066047865615,1.148481260720752,0.4591959635956197
477,1633,7.0056538835724425,0.13061011338401413,0.034857260175335414,1.128806111513239,0.4398582359985822
113,1264,7.050857542582401,0.14806727239935324,0.034804095982124736,1.1163822944810267,0.45035952681542857
292,1057,0.7519554468341965,0.06052177343817345,0.03479226253549118,0.08438801455696424,0.23716729972985937
296,1322,7.029536664822983,0.1497697017924221,0.0347012842860753,1.130483708887421,0.4896022657462196
719,1208,7.02713685551928,0.12442267493864377,0.034399047387635905,1.1488658489819048,0.4486783852415732
357,1408,2.632637342474878,0.13753835615045543,0.034306504125588444,0.2600022180626692,0.5986753451334652
81,1367,3.437191590716961,0.1591811240476087,0.03413668010650127,0.3410596111843765,0.4344922288627535
663,1437,6.989800251635377,0.12708156322062095,0.03412958679927752,1.1140494947300648,0.45541648586254163
361,1407,6.9667257287030315,0.12283611543051956,0.03399113021913434,1.1319787001761166,0.438227119425943
152,1243,2.6631090362928873,0.1252483976383757,0.033970492808445954,0.26997364421937975,0.5833726367851069
698,1195,7.0271314594575225,0.09666185521150435,0.033905524066933784,1.1426760481635871,0.42721936723737475
574,1250,7.025243442077462,0.11595012246565653,0.03383703249306107,1.1326743181519028,0.4525020482975155
453,1331,2.572368945907692,0.11035107250458859,0.033781681896516966,0.23963980806982774,0.5795067012982658
800,1399,0.786973302789273,0.1337735994857173,0.03353483547867786,0.09696449181792888,0.28942232446584404
232,1487,7.02161061975234,0.10428521312436671,0.03346594952530251,1.1276537362887462,0.4335792744053198
38,1652,6.988221872378789,0.17678010650024853,0.03332370369576514,1.1461396688313612,0.43576698960541704
66,1500,6.9835080631729385,0.13584184234661384,0.03326909618705477,1.1069560563571395,0.45006855030918586
666,1229,6.968361670623902,0.12984482014086904,0.03322520719326687,1.146216059390061,0.43155267930688385
773,1527,7.044564079655207,0.146383078816734,0.03319274776851957,1.1349271002391725,0.4480818158147893
316,1535,0.6214371242810625,0.11678731111302165,0.0331763462017899,0.0889383084844295,0.22216960121446347
783,1290,7.016134087840384,0.13328697931855868,0.03316003675976857,1.1223769625206095,0.46456925502578506
808,1293,7.04004819663375,0.14282583358112222,0.03296208194619013,1.1470189399436468,0.4516867348432972
163,1783,6.996951275845356,0.11409062841754383,0.03285494725694906,1.136382899261445,0.42359659209871947
344,1305,3.414950293235923,0.16233695131191864,0.03285387383985928,0.3362997661285805,0.4401073339630535
96,1662,6.964326631250264,0.11562355312817012,0.03284904564742811,1.1229696433385887,0.416498009551258
869,1496,6.986866004544877,0.09346119409165393,0.03283532462241246,1.113991716326275,0.45211998000510617
743,1244,2.5548149255620616,0.14515474955091887,0.03280839443971402,0.2597876736649663,0.5700628053896422
422,1504,2.5437568892612,0.15052559966784362,0.03266364333955646,0.2410060603428925,0.5762610605472834
761,1400,2.413243448918192,0.12469814082631865,0.032629052270961155,0.24702652785124748,0.5820966170765945
382,148,7.039723348389677,0.07998801873314375,0.032579788500914676,1.1358930987186608,0.42610639887930785
22,1772,7.0112920916298,0.1648157422546968,0.03254370660359863,1.1211822738664097,0.5028585561711324
492,1572,3.502876321272827,0.1798233761696447,0.03253703384273123,0.33341715646527426,0.42639396987121214
849,1255,2.5654895782785405,0.1569360120477823,0.0324912576916374,0.2581659685517618,0.6029868712460879
30,1313,2.664635490092529,0.15946007615046617,0.03248837240865579,0.2743149765169974,0.6026161965979661
139,1617,6.983772486299904,0.15556851521084675,0.032426533644701765,1.1161515956678478,0.44404080239844473
415,120,7.027055322272986,0.06291508492466309,0.03239870187051471,1.130805596927513,0.4258740616793857
154,1659,2.661963423200278,0.1291941344735185,0.032218077232732505,0.2748301570982935,0.5721593262705302
596,1246,6.988133409315441,0.10718514144114044,0.0322153860884723,1.1055227052775438,0.45255194727579473
364,1644,2.478192603775574,0.13079198138974188,0.03211499054184497,0.22934115556024548,0.5754060490177809
711,1260,3.3619064996237045,0.10885416962771224,0.03211369290025155,0.32952963489437714,0.4012832417767777
855,1428,7.014763489444607,0.1325356463298636,0.032074305439260306,1.13693804685896,0.4800656884891294
851,1561,2.5137947109445022,0.16250079627259092,0.03204461263652953,0.23187788246714247,0.5971746026982426
708,1154,6.995978849894563,0.10537298786611586,0.03193168618746813,1.1176513440241218,0.4396473175827149
793,1335,7.017632591759716,0.1232235960725494,0.031916595954914584,1.1105711583287685,0.46497129738331155
703,1628,7.008820786641571,0.13318381360502252,0.031710729835913276,1.1396660257020759,0.4608108781160995
834,1755,0.2788993991832318,0.13298312819752367,0.031653983724185056,0.08196157236957265,0.16726817710269629
868,1230,2.981398957066067,0.13737729100354198,0.03162557887762294,0.29668726693642017,0.5784013044034738
280,1647,7.0302030934394395,0.13312433774022997,0.03159061983282876,1.1387124799706023,0.450761563656734
146,1398,7.000385723291311,0.10541487728407684,0.0315829509417685,1.1478317516685657,0.44071852762905867
833,1235,6.986241092678786,0.14210128909498146,0.03149751752529186,1.1061698491672556,0.444911697709682
841,1237,6.9957793974077696,0.14289698885250984,0.03135783643617945,1.137260969792163,0.47348125815837994
50,1387,2.591819866726778,0.13768540567510934,0.031239762641169875,0.2587393573007703,0.5934243046374258
575,1206,2.7868621719629108,0.15137514027605692,0.031172274018981507,0.28428522879307533,0.5909452287077136
323,1575,0.46589495562108496,0.134498723257878,0.03113471456614783,0.07339042830552325,0.23334026564669275
533,1219,2.55140894378724,0.11609375747731472,0.03109291597689767,0.23593305987658134,0.5700464317526327
623,114,2.313953602077876,0.08868144161784236,0.031065328604600314,0.22441805275366372,0.5536818186286905
824,1523,7.049036972233333,0.16826172850664978,0.031045249778267867,1.1446791836242798,0.4513253365682908
452,1316,7.018990525837661,0.12623573037372798,0.031002150397310867,1.1511666148425923,0.4470318105786069
167,1217,0.5899932127216574,0.1334911934937287,0.03092607790270844,0.10904087538542714,0.2909934528022946
62,1740,0.31584666881095835,0.16110782488486253,0.03087353825921085,0.05252129982030135,0.2740030876533282
193,1485,2.502273755541134,0.10266446909570112,0.030625987782811098,0.23801032967158134,0.5798493412011472
792,1589,6.978091292931799,0.13597843989073846,0.030540988068014713,1.1302703171268202,0.4648089325723078
270,1401,3.2993005906237043,0.12068916384089748,0.030533873662040453,0.32100690119792974,0.45528736008654935
314,1678,7.044307007028009,0.13998828347589212,0.03048611210954628,1.1313434241570643,0.4765229048417782
876,1424,2.7489090704719374,0.17209590661777516,0.030469692873792763,0.25385516030307714,0.5629082224751856
804,1538,6.987482692454025,0.1586787730505894,0.030469334301913658,1.1149428536201769,0.4635760388333914
468,1423,7.007687747897285,0.15657775361909226,0.030410779406950025,1.1362728994244677,0.44222669488431543
729,1682,3.4530076370379508,0.11933780439432501,0.03035324549055569,0.32155660547691306,0.41392534007616755
190,1554,7.051520006752149,0.14889111926190432,0.030310151830505925,1.1355035641757703,0.4710277443135462
571,1788,6.991283817184309,0.12824267059441802,0.030285512090180426,1.1101556518789195,0.45363960355728905
411,1791,0.47818536972639364,0.11644067631323896,0.03022058507791234,0.06851400192286196,0.20377847711089328
93,1588,7.020510855668173,0.1647566007405046,0.030159702267578824,1.1436539182732706,0.4787628801339183
